ID,Date,Action
cb03a0fd-532c-4897-b11a-d5693a344b4d,05-2021,added
cb03a0fd-532c-4897-b11a-d5693a344b4d,05-2021,demolished
16f60f61-f4ba-4d71-a75e-cdb1a659e4cd,05-2021,added
16f60f61-f4ba-4d71-a75e-cdb1a659e4cd,05-2021,demolished
b097e2c0-150c-4d65-894a-98ed9a1a1b88,05-2021,added
b097e2c0-150c-4d65-894a-98ed9a1a1b88,05-2021,demolished
4e56e51f-4fb4-43a7-ae9a-7b09f3226d76,05-2021,added
4e56e51f-4fb4-43a7-ae9a-7b09f3226d76,05-2021,demolished
834e3756-ca42-4cd6-9dd2-c1646d5d67dc,05-2021,added
834e3756-ca42-4cd6-9dd2-c1646d5d67dc,05-2021,demolished
a187d30e-fd5c-439b-8918-dcc9ada7bb42,05-2021,added
a187d30e-fd5c-439b-8918-dcc9ada7bb42,05-2021,demolished
834e6145-9cf6-4c2f-997c-7af926ce84df,04-2021,added
8c9f6b56-5ec6-4b81-a757-cfeb7d168c91,05-2021,added
ae60f462-2695-4d9b-bb29-4d48594811ba,04-2021,added
ae60f462-2695-4d9b-bb29-4d48594811ba,04-2021,checked_out
810c2aa6-0be0-43d4-8ee1-26c24e95e85d,04-2021,added
810c2aa6-0be0-43d4-8ee1-26c24e95e85d,04-2021,checked_out
526eb866-cf94-45f8-8323-18fe367d2118,05-2021,added
526eb866-cf94-45f8-8323-18fe367d2118,05-2021,checked_out
93be1953-65df-434b-bc53-f2fad488b7a1,04-2021,added
93be1953-65df-434b-bc53-f2fad488b7a1,04-2021,checked_out
